序号,名称,母线类型,规格型号,铜牌厚度及开关型号,接地方式,防护等级,外壳材质,品牌,系列,单位,数量,不含税单价（元）,税率,含税单价（元）,含税合价（元）,备注
1,密集型母线槽-1000A,三相五线制,XLC-III,4*（5mm*62mm）+1*（2.5mm*62mm）,1/2铜牌接地,IP54,铝合金,西门子,0,m,65,1578.7610619469028,0.13,1784,115960,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
2,密集型母线槽-1250A,三相五线制,XLC-III,4*（5mm*85mm）+1*（2.5mm*85mm）,1/2铜牌接地,IP54,铝合金,西门子,0,m,440,2092.0353982300885,0.13,2364,1040160,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
3,密集型母线槽-1600A,三相五线制,XLC-III,4*（5mm*115mm）+1*（2.5mm*115mm）,1/2铜牌接地,IP54,铝合金,西门子,0,m,766,2773.4513274336286,0.13,3134,2400644,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
4,密集型母线槽-2000A,三相五线制,XLC-III,4*（5mm*151mm）+1*（2.5mm*151mm）,1/2铜牌接地,IP54,铝合金,西门子,0,m,1025,3596.460176991151,0.13,4064,4165600,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
5,母线槽插接箱-MCCB 200A/3P,三相五线制,XLC-III,3VA1M250/3P,1/2铜牌接地,IP54,钢板,西门子,0,只,2,2234.5132743362833,0.13,2525,5050,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
6,母线槽插接箱-MCCB 250A/3P,三相五线制,XLC-III,3VA1M250/3P,1/2铜牌接地,IP54,钢板,西门子,0,只,1,2234.5132743362833,0.13,2525,2525,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
7,母线槽插接箱-MCCB 400A/3P,三相五线制,XLC-III,3VA1M400/3P,1/2铜牌接地,IP54,钢板,西门子,0,只,45,3401.769911504425,0.13,3844,172980,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
8,母线槽插接箱-MCCB 400A/3P+MX/OF,三相五线制,XLC-III,3VA1M400/3P,1/2铜牌接地,IP54,钢板,西门子,0,只,19,3969.0265486725666,0.13,4485,85215,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
9,母线槽插接箱-MCCB 500A/3P+MX/OF,三相五线制,XLC-III,3VA1M630/3P,1/2铜牌接地,IP54,钢板,西门子,0,只,1,6292.035398230089,0.13,7110,7110,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
10,始端箱-1000A,三相五线制,XLC-III,0,1/2铜牌接地,IP54,钢板,西门子,0,只,2,3980.530973451328,0.13,4498,8996,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
11,始端箱-1250A,三相五线制,XLC-III,0,1/2铜牌接地,IP54,钢板,西门子,0,只,4,3980.530973451328,0.13,4498,17992,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
12,始端箱-1600A,三相五线制,XLC-III,0,1/2铜牌接地,IP54,钢板,西门子,0,只,12,6235.398230088496,0.13,7046,84552,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
13,始端箱-2000A,三相五线制,XLC-III,0,1/2铜牌接地,IP54,钢板,西门子,0,只,8,6992.920353982301,0.13,7902,63216,2025.12.22；铜价参考：80870元/吨，含弯头，始端，连接器，变容节，膨胀节，材料费以直线段计入延长米。每批次30%预付款，货到现场验收合格两月内付至送货金额80%，竣工验收合格付至100%，5%银行质量保函，质保2年
1,三相五线密集型母线槽,三相五线制,2000A,0,0,IP54,0,江苏国茂,0,m,381,2207.9646017699115,0.13,2495,950595,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
2,三相五线密集型母线槽,三相五线制,1600A,0,0,IP54,0,江苏国茂,0,m,529,1785.840707964602,0.13,2018,1067522,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
3,三相五线密集型母线槽,三相五线制,1250A,0,0,IP54,0,江苏国茂,0,m,437,1293.8053097345135,0.13,1462,638894,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
4,三相五线密集型母线槽,三相五线制,1000A,0,0,IP54,0,江苏国茂,0,m,484,1031.8584070796462,0.13,1166,564344,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
5,三相五线密集型母线槽,三相五线制,800A,0,0,IP54,0,江苏国茂,0,m,112,830.0884955752214,0.13,938,105056,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
6,三相四线密集型母线槽,三相四线制,2000A,0,0,IP54,0,江苏国茂,0,m,351,1780.5309734513276,0.13,2012,706212,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
7,三相四线密集型母线槽,三相四线制,1600A,0,0,IP54,0,江苏国茂,0,m,499,1426.991150442478,0.13,1612.5,804637.5,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
8,三相四线密集型母线槽,三相四线制,1250A,0,0,IP54,0,江苏国茂,0,m,407,1035.3982300884957,0.13,1170,476190,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
9,三相四线密集型母线槽,三相四线制,1000A,0,0,IP54,0,江苏国茂,0,m,454,822.1238938053098,0.13,929,421766,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
10,三相四线密集型母线槽,三相四线制,800A,0,0,IP54,0,江苏国茂,0,m,82,659.2920353982302,0.13,745,61090,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
11,三相五线密集型耐火母线槽,三相五线制,2000A,0,0,IP54,0,江苏国茂,0,m,351,2231.8584070796464,0.13,2522,885222,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
12,三相五线密集型耐火母线槽,三相五线制,1600A,0,0,IP54,0,江苏国茂,0,m,499,1809.7345132743365,0.13,2045,1020455,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
13,三相五线密集型耐火母线槽,三相五线制,1250A,0,0,IP54,0,江苏国茂,0,m,407,1314.1592920353983,0.13,1485,604395,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
14,三相五线密集型耐火母线槽,三相五线制,1000A,0,0,IP54,0,江苏国茂,0,m,454,1053.0973451327434,0.13,1190,540260,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
15,三相五线密集型耐火母线槽,三相五线制,800A,0,0,IP54,0,江苏国茂,0,m,82,846.9026548672567,0.13,957,78474,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
16,三相四线密集型耐火母线槽,三相四线制,2000A,0,0,IP54,0,江苏国茂,0,m,351,1802.6548672566373,0.13,2037,714987,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
17,三相四线密集型耐火母线槽,三相四线制,1600A,0,0,IP54,0,江苏国茂,0,m,499,1442.4778761061948,0.13,1630,813370,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
18,三相四线密集型耐火母线槽,三相四线制,1250A,0,0,IP54,0,江苏国茂,0,m,407,1050.4424778761063,0.13,1187,483109,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
19,三相四线密集型耐火母线槽,三相四线制,1000A,0,0,IP54,0,江苏国茂,0,m,454,834.5132743362833,0.13,943,428122,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
20,三相四线密集型耐火母线槽,三相四线制,800A,0,0,IP54,0,江苏国茂,0,m,82,666.3716814159293,0.13,753,61746,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
21,母线插接箱,0,630A/3P,0,0,0,0,江苏国茂,0,台,36,3298.053097345133,0.13,3726.8,134164.80000000002,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
22,母线插接箱,0,500A/3P,0,0,0,0,江苏国茂,0,台,31,3186.3893805309735,0.13,3600.62,111619.22,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
23,母线插接箱,0,400A/3P,0,0,0,0,江苏国茂,0,台,27,2216.991150442478,0.13,2505.2,67640.4,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
24,母线插接箱,0,360A/3P,0,0,0,0,江苏国茂,0,台,2,2216.991150442478,0.13,2505.2,5010.4,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
25,母线插接箱,0,320A/3P,0,0,0,0,江苏国茂,0,台,2,2216.991150442478,0.13,2505.2,5010.4,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
26,母线插接箱,0,250A/3P,0,0,0,0,江苏国茂,0,台,4,1312.0973451327436,0.13,1482.67,5930.68,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
27,母线插接箱,0,225A/3P,0,0,0,0,江苏国茂,0,台,20,1312.0973451327436,0.13,1482.67,29653.4,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
28,母线插接箱,0,200A/3P,0,0,0,0,江苏国茂,0,台,4,1312.0973451327436,0.13,1482.67,5930.68,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
29,母线插接箱,0,180A/3P,0,0,0,0,江苏国茂,0,台,1,1312.0973451327436,0.13,1482.67,1482.67,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
30,母线插接箱,0,160A/3P,0,0,0,0,江苏国茂,0,台,3,1015.6017699115046,0.13,1147.63,3442.8900000000003,2025.4.28；电解铜价75000元/吨，母线伸缩节、母线进线节、母线连接器、母线软铜排需按照直线段延长米计算，以上内容含在直线段内，不予单独计量，无预付款，货到现场验收合格2月后付至送货金额70%，竣工验收后付至送货金额80%，结算且档案验收后付至结算金额95%，5%质保2年，接受12个月信用证形式支付
