序号,名称,母线类型,规格型号,铜牌厚度及开关型号,接地方式,防护等级,外壳材质,品牌,系列,单位,数量,不含税单价（元）,税率,含税单价（元）,含税合价（元）,备注
6,密集母线槽,三相四线制,密集母线槽YMC-III-3150A/4P,4*(2-150*3),1/2铜牌接地,IP66,铝镁合金,"江苏
益恒",0,m,7.88,4220.35,0.13,4768.9955,37579.68454,"2025.8.11；执行标准GB7251.6-2015,参考电解铜价：79000元/吨，不含安装费；(1)无预付款;(2)货到现场验收合格一个月内付至送货金额90%:(3)工程竣工验收合格后付至结算金额的97%:(4)密结算金额3%质保金，质保二年，质保期自工程竣工验收报告出具之日起计算(质保金无息支付)。"
7,连接器,0,3150A/4P,0,1/2铜牌接地,0,0,"江苏
益恒",0,套,4,775.22,0.13,875.9985999999999,3503.9943999999996,"2025.8.11；执行标准GB7251.6-2015,参考电解铜价：79000元/吨，不含安装费；(1)无预付款;(2)货到现场验收合格一个月内付至送货金额90%:(3)工程竣工验收合格后付至结算金额的97%:(4)密结算金额3%质保金，质保二年，质保期自工程竣工验收报告出具之日起计算(质保金无息支付)。"
8,始端箱,0,3150A,0,1/2铜牌接地,0,0,"江苏
益恒",0,台,4,610.62,0.13,690.0006,2760.0024,"2025.8.11；执行标准GB7251.6-2015,参考电解铜价：79000元/吨，不含安装费；(1)无预付款;(2)货到现场验收合格一个月内付至送货金额90%:(3)工程竣工验收合格后付至结算金额的97%:(4)密结算金额3%质保金，质保二年，质保期自工程竣工验收报告出具之日起计算(质保金无息支付)。"
9,连接排,0,0,0,1/2铜牌接地,0,0,"江苏
益恒",0,套,4,7446.9,0.13,8414.997,33659.988,"2025.8.11；执行标准GB7251.6-2015,参考电解铜价：79000元/吨，不含安装费；(1)无预付款;(2)货到现场验收合格一个月内付至送货金额90%:(3)工程竣工验收合格后付至结算金额的97%:(4)密结算金额3%质保金，质保二年，质保期自工程竣工验收报告出具之日起计算(质保金无息支付)。"
10,软连接,0,0,0,1/2铜牌接地,0,0,"江苏
益恒",0,套,2,4661.06,0.13,5266.9978,10533.9956,"2025.8.11；执行标准GB7251.6-2015,参考电解铜价：79000元/吨，不含安装费；(1)无预付款;(2)货到现场验收合格一个月内付至送货金额90%:(3)工程竣工验收合格后付至结算金额的97%:(4)密结算金额3%质保金，质保二年，质保期自工程竣工验收报告出具之日起计算(质保金无息支付)。"
1,耐火母线槽,三相五限制,"800A/5 IP65(L1.L2,L3,N,PE)",0,0,IP65,0,高标,0,米,27.37,1250.4424778761063,0.13,1413,38673.810000000005,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
2,耐火母线槽,三相五限制,"1600A/5 IP65(L1,L2,L3,N,PE)",0,0,IP65,0,高标,0,米,90.38,2224.778761061947,0.13,2514,227215.31999999998,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
3,密集型母线槽,三相五限制,1250A/5 IP54(L1.L2.L3.PE.PEN),0,0,IP54,0,高标,0,米,107,1290.2654867256638,0.13,1458,156006,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
4,密集型母线槽,三相五限制,2000A/5 IP54(L1.L2.L3.PE.PEN),0,0,IP54,0,高标,0,米,29.25,2256.637168141593,0.13,2550,74587.5,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
5,密集型母线槽,三相五限制,3200A/5 IP54(L1.L2.L3.PE.PEN),0,0,IP54,0,高标,0,米,14.53,3592.035398230089,0.13,4059,58977.27,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
6,密集型母线槽,三相四限制,2000A/4 IP54(L1.L2.L3.PEN),0,0,IP54,0,高标,0,米,51.5,2084.070796460177,0.13,2355,121282.5,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
了,密集型母线槽,三相四限制,3200A/4 IP54(L1.L2.L3.PEN),0,0,IP54,0,高标,0,米,24.86,3322.12389380531,0.13,3754,93324.44,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
8,母线支、吊架,0,/,0,0,0,0,高标,0,Kg,878.65,22.123893805309738,0.13,25,21966.25,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
9,始端箱,0,配套,0,0,0,0,高标,0,台,14,3712.389380530974,0.13,4195,58730,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
10,终端箱,0,配套,0,0,0,0,高标,0,台,14,3712.389380530974,0.13,4195,58730,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
1,密集型母线槽,三相五限制,1600A/5 IP54(L1.L2.L3.PE.PEN),0,0,IP54,0,高标,0,米,433.26,1800.8849557522126,0.13,2035,881684.1,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
2,密集型母线槽,三相五限制,2000A/5 IP54(L1.L2.L3.PE.PEN),0,0,IP54,0,高标,0,米,156.28,2256.637168141593,0.13,2550,398514,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
3,密集型母线槽,三相五限制,2500A/5 IP54(L1.L2.L3.PE.PEN),0,0,IP54,0,高标,0,米,80.08,2793.8053097345137,0.13,3157,252812.56,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
4,插接箱,0,MCCB-100N/100A/33e40/1r1-80A,0,0,0,0,高标,0,台,2,1297.345132743363,0.13,1466,2932,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
5,插接箱,0,MCCB-250N/250A/33e40/1r1-125A,0,0,0,0,高标,0,台,2,2058.407079646018,0.13,2326,4652,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
6,插接箱,0,MCCB-250N/250A/33e40/1r1-160A,0,0,0,0,高标,0,台,2,2058.407079646018,0.13,2326,4652,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
7,插接箱,0,MCCB-250N/250A/33e40/1r1-180A,0,0,0,0,高标,0,台,1,2100.8849557522126,0.13,2374,2374,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
8,插接箱,0,MCCB-400N/400A/33e40/lr1-250A,0,0,0,0,高标,0,台,1,2536.283185840708,0.13,2866,2866,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
9,插接箱,0,MCCB-400N/400A/33e40/lr1-280A,0,0,0,0,高标,0,台,1,2959.2920353982304,0.13,3344,3344,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
10,插接箱,0,MCCB-400N/400A/33e40/lr1-350A,0,0,0,0,高标,0,台,2,2959.2920353982304,0.13,3344,6688,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
11,插接箱,0,MCCB-630N/500A/33e40/1r1-450A,0,0,0,0,高标,0,台,22,4200,0.13,4746,104412,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
12,插接箱,0,MCCB-630N/630A/33e40/lr1-450A,0,0,0,0,高标,0,台,2,4200,0.13,4746,9492,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
13,插接箱,0,MCCB-630N/630A/33e40/lr1-500A,0,0,0,0,高标,0,台,5,4200,0.13,4746,23730,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
14,插接箱,0,MCCB-630N/630A/33e40/1r1-550A,0,0,0,0,高标,0,台,1,4438.053097345133,0.13,5015,5015,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
15,插接箱,0,450A,0,0,0,0,高标,0,台,24,120.35398230088497,0.13,136,3264,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
16,母线支、吊架,0,/,0,0,0,0,高标,0,Kg,1208.52,22.123893805309738,0.13,25,30213,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
17,始端箱,0,配套,0,0,0,0,高标,0,台,6,3712.389380530974,0.13,4195,25170,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
18,终端箱,0,配套,0,0,0,0,高标,0,台,6,3712.389380530974,0.13,4195,25170,2025.6.13；电解铜参考价格：67000元/吨，连接器、插口装置、终端封头、搭接铜排等辅材由中标单位与母线槽配套供应， 上 述 辅 材 不 另 作 报 价 (投标单位在密集型母线槽报价中须包含连接器、插口装置、终端封头 等 价 格 )；（1）、预付当批送货金额 20%；（供方提供等额预付款保函）（2）、货到现场30天付至该批次送货金额85%；（先行抵扣预付款后再支付货款）（3）、最后一批次发货前甲方付至结算金额100% ；（3）、最后一批次货款付款前乙方提供结算金额3%的两年期银行质量保函。
